PersonId,MetricDate,Total Copilot actions taken,Total Copilot active days,Total Copilot enabled days,Copilot assisted hours,Intelligent recap actions taken,Organization,FunctionType,Region,Copilot actions taken in Word,Copilot actions taken in Excel,Copilot actions taken in Teams,Copilot actions taken in Outlook,Copilot actions taken in PowerPoint,Copilot actions taken in OneNote
P00168,2026-03-29 00:00:00,14,4,5,1.93,2,Adventure Works,Engineering,EMEA,2,2,3,0,4,3
P00168,2026-04-05 00:00:00,31,5,5,3.93,3,Adventure Works,Engineering,EMEA,3,5,7,1,8,7
P00168,2026-04-12 00:00:00,28,5,5,4.55,3,Adventure Works,Engineering,EMEA,3,4,6,1,7,7
P00168,2026-04-19 00:00:00,38,5,5,5.22,4,Adventure Works,Engineering,EMEA,4,5,7,1,11,10
P00168,2026-04-26 00:00:00,31,5,5,3.87,3,Adventure Works,Engineering,EMEA,3,3,6,1,8,10
P00168,2026-05-03 00:00:00,32,5,5,5.14,3,Adventure Works,Engineering,EMEA,3,4,7,2,10,6
P00168,2026-05-10 00:00:00,24,5,5,3.98,2,Adventure Works,Engineering,EMEA,2,3,4,0,6,9
P00168,2026-05-17 00:00:00,34,5,5,5.34,3,Adventure Works,Engineering,EMEA,4,5,7,1,9,8
P00168,2026-05-24 00:00:00,27,5,5,4.03,2,Adventure Works,Engineering,EMEA,2,3,5,1,7,9
P00168,2026-05-31 00:00:00,34,5,5,4.4,3,Adventure Works,Engineering,EMEA,3,5,6,2,9,9
P00169,2026-03-01 00:00:00,13,3,5,2.61,0,Adventure Works,Engineering,North America,1,2,3,3,2,2
P00169,2026-03-08 00:00:00,10,3,5,1.25,1,Adventure Works,Engineering,North America,1,1,3,2,2,1
P00169,2026-03-15 00:00:00,13,3,5,2.96,1,Adventure Works,Engineering,North America,0,2,4,1,2,4
P00169,2026-03-22 00:00:00,11,3,5,1.61,1,Adventure Works,Engineering,North America,1,2,3,1,2,2
P00169,2026-03-29 00:00:00,11,2,5,1.81,0,Adventure Works,Engineering,North America,1,3,3,1,1,2
P00169,2026-04-05 00:00:00,13,3,5,1.84,1,Adventure Works,Engineering,North America,1,3,4,2,1,2
P00169,2026-04-12 00:00:00,11,3,5,1.66,1,Adventure Works,Engineering,North America,1,2,2,1,1,4
P00169,2026-04-19 00:00:00,18,5,5,2.24,1,Adventure Works,Engineering,North America,0,3,4,3,3,5
P00169,2026-04-26 00:00:00,5,2,5,1.85,1,Adventure Works,Engineering,North America,0,0,1,1,0,3
P00169,2026-05-03 00:00:00,13,3,5,2.54,0,Adventure Works,Engineering,North America,1,2,3,1,2,4
P00169,2026-05-10 00:00:00,18,4,5,2.42,1,Adventure Works,Engineering,North America,1,3,5,2,3,4
P00169,2026-05-17 00:00:00,14,3,5,2.46,2,Adventure Works,Engineering,North America,1,3,4,2,2,2
P00169,2026-05-24 00:00:00,13,3,5,1.67,1,Adventure Works,Engineering,North America,1,3,3,2,3,1
P00169,2026-05-31 00:00:00,13,4,5,2.69,0,Adventure Works,Engineering,North America,0,2,4,2,3,2
P00170,2026-03-01 00:00:00,13,3,5,3.05,1,Adventure Works,Marketing,LATAM,2,2,0,5,4,0
P00170,2026-03-08 00:00:00,11,3,5,2.12,1,Adventure Works,Marketing,LATAM,1,0,0,4,3,3
P00170,2026-03-15 00:00:00,6,2,5,1.83,0,Adventure Works,Marketing,LATAM,0,0,1,2,2,1
P00170,2026-03-22 00:00:00,10,2,5,1.27,1,Adventure Works,Marketing,LATAM,2,1,0,4,3,0
P00170,2026-03-29 00:00:00,9,2,5,1.89,1,Adventure Works,Marketing,LATAM,2,1,0,3,3,0
P00170,2026-04-05 00:00:00,11,3,5,2.44,1,Adventure Works,Marketing,LATAM,2,1,0,4,4,0
P00170,2026-04-12 00:00:00,16,4,5,3.22,2,Adventure Works,Marketing,LATAM,2,2,0,6,4,2
P00170,2026-04-19 00:00:00,12,3,5,2.19,1,Adventure Works,Marketing,LATAM,2,2,0,4,4,0
P00170,2026-04-26 00:00:00,10,3,5,2.0,1,Adventure Works,Marketing,LATAM,1,2,1,4,2,0
P00170,2026-05-03 00:00:00,18,4,5,2.53,1,Adventure Works,Marketing,LATAM,3,2,0,6,6,1
P00170,2026-05-10 00:00:00,20,5,5,3.35,1,Adventure Works,Marketing,LATAM,2,3,1,7,5,2
P00170,2026-05-17 00:00:00,19,5,5,2.82,2,Adventure Works,Marketing,LATAM,2,2,1,7,5,2
P00170,2026-05-24 00:00:00,14,3,5,1.95,0,Adventure Works,Marketing,LATAM,2,2,0,4,4,2
P00170,2026-05-31 00:00:00,15,3,5,2.07,2,Adventure Works,Marketing,LATAM,2,2,1,5,4,1
P00171,2026-03-01 00:00:00,1,1,5,0.6,0,Adventure Works,Customer Success,EMEA,1,0,0,0,0,0
P00171,2026-03-08 00:00:00,0,0,5,0,0,Adventure Works,Customer Success,EMEA,0,0,0,0,0,0
P00171,2026-03-15 00:00:00,0,0,5,0,0,Adventure Works,Customer Success,EMEA,0,0,0,0,0,0
P00171,2026-03-22 00:00:00,0,0,5,0,0,Adventure Works,Customer Success,EMEA,0,0,0,0,0,0
P00171,2026-03-29 00:00:00,0,0,5,0,0,Adventure Works,Customer Success,EMEA,0,0,0,0,0,0
P00171,2026-04-05 00:00:00,0,0,5,0,0,Adventure Works,Customer Success,EMEA,0,0,0,0,0,0
P00171,2026-04-12 00:00:00,0,0,5,0,0,Adventure Works,Customer Success,EMEA,0,0,0,0,0,0
P00171,2026-04-19 00:00:00,1,1,5,0.51,0,Adventure Works,Customer Success,EMEA,1,0,0,0,0,0
P00171,2026-04-26 00:00:00,0,0,5,0,0,Adventure Works,Customer Success,EMEA,0,0,0,0,0,0
P00171,2026-05-03 00:00:00,1,1,5,0.72,0,Adventure Works,Customer Success,EMEA,0,0,0,1,0,0
P00171,2026-05-10 00:00:00,0,0,5,0,0,Adventure Works,Customer Success,EMEA,0,0,0,0,0,0
P00171,2026-05-17 00:00:00,1,1,5,0.88,0,Adventure Works,Customer Success,EMEA,0,0,0,0,0,1
P00171,2026-05-24 00:00:00,1,1,5,1.39,0,Adventure Works,Customer Success,EMEA,0,0,0,1,0,0
P00171,2026-05-31 00:00:00,0,0,5,0,0,Adventure Works,Customer Success,EMEA,0,0,0,0,0,0
P00172,2026-03-01 00:00:00,24,5,5,3.29,2,Adventure Works,Finance,APAC,6,0,6,7,1,4
P00172,2026-03-08 00:00:00,17,4,5,2.35,1,Adventure Works,Finance,APAC,5,0,4,4,1,3
P00172,2026-03-15 00:00:00,7,2,5,1.19,1,Adventure Works,Finance,APAC,2,0,3,1,0,1
P00172,2026-03-22 00:00:00,30,5,5,3.63,2,Adventure Works,Finance,APAC,8,0,8,8,1,5
P00172,2026-03-29 00:00:00,36,5,5,4.45,3,Adventure Works,Finance,APAC,10,1,8,8,2,7
P00172,2026-04-05 00:00:00,9,2,5,1.82,0,Adventure Works,Finance,APAC,2,0,2,2,2,1
P00172,2026-04-12 00:00:00,27,5,5,4.31,3,Adventure Works,Finance,APAC,7,1,7,6,1,5
P00172,2026-04-19 00:00:00,13,3,5,2.4,1,Adventure Works,Finance,APAC,4,0,4,3,1,1
P00172,2026-04-26 00:00:00,15,4,5,2.08,2,Adventure Works,Finance,APAC,5,0,3,3,1,3
P00172,2026-05-03 00:00:00,32,5,5,3.89,2,Adventure Works,Finance,APAC,9,1,8,7,2,5
P00172,2026-05-10 00:00:00,24,5,5,4.27,2,Adventure Works,Finance,APAC,6,0,5,6,1,6
P00172,2026-05-17 00:00:00,38,5,5,5.1,3,Adventure Works,Finance,APAC,10,1,9,8,2,8
P00172,2026-05-24 00:00:00,38,5,5,5.4,3,Adventure Works,Finance,APAC,11,0,9,9,2,7
P00172,2026-05-31 00:00:00,42,5,5,5.18,4,Adventure Works,Finance,APAC,12,0,10,9,2,9
P00173,2026-03-01 00:00:00,0,0,5,0,0,Adventure Works,Finance,North America,0,0,0,0,0,0
P00173,2026-03-08 00:00:00,4,1,5,1.79,0,Adventure Works,Finance,North America,1,0,0,0,1,2
P00173,2026-03-15 00:00:00,0,0,5,0,0,Adventure Works,Finance,North America,0,0,0,0,0,0
P00173,2026-03-22 00:00:00,2,1,5,0.7,0,Adventure Works,Finance,North America,1,0,0,0,1,0
P00173,2026-03-29 00:00:00,6,1,5,1.32,0,Adventure Works,Finance,North America,2,1,0,0,2,1
P00173,2026-04-05 00:00:00,7,2,5,0.87,0,Adventure Works,Finance,North America,3,0,0,1,1,2
P00173,2026-04-12 00:00:00,8,2,5,1.43,1,Adventure Works,Finance,North America,2,1,0,1,1,3
P00173,2026-04-19 00:00:00,5,2,5,1.62,0,Adventure Works,Finance,North America,2,0,0,0,1,2
P00173,2026-04-26 00:00:00,7,2,5,2.24,1,Adventure Works,Finance,North America,1,0,0,1,3,2
P00173,2026-05-03 00:00:00,2,1,5,1.44,0,Adventure Works,Finance,North America,0,0,0,1,0,1
P00173,2026-05-10 00:00:00,6,1,5,0.73,1,Adventure Works,Finance,North America,1,1,0,1,1,2
P00173,2026-05-17 00:00:00,11,2,5,2.17,0,Adventure Works,Finance,North America,3,1,0,1,2,4
P00173,2026-05-24 00:00:00,10,3,5,2.44,1,Adventure Works,Finance,North America,4,0,0,2,1,3
P00173,2026-05-31 00:00:00,6,2,5,1.14,0,Adventure Works,Finance,North America,2,0,0,0,1,3
P00174,2026-03-01 00:00:00,7,2,5,1.06,0,Adventure Works,Finance,LATAM,1,1,2,1,2,0
P00174,2026-03-08 00:00:00,6,2,5,1.26,0,Adventure Works,Finance,LATAM,2,1,1,2,0,0
P00174,2026-03-15 00:00:00,7,2,5,1.52,1,Adventure Works,Finance,LATAM,0,1,2,1,2,1
P00174,2026-03-22 00:00:00,8,2,5,1.57,1,Adventure Works,Finance,LATAM,1,1,2,1,2,1
P00174,2026-03-29 00:00:00,14,3,5,2.37,1,Adventure Works,Finance,LATAM,2,1,4,2,3,2
P00174,2026-04-05 00:00:00,6,1,5,1.91,0,Adventure Works,Finance,LATAM,1,1,1,2,1,0
P00174,2026-04-12 00:00:00,1,1,5,0.15,1,Adventure Works,Finance,LATAM,0,0,0,0,0,1
P00174,2026-04-19 00:00:00,17,4,5,2.41,0,Adventure Works,Finance,LATAM,2,2,4,4,5,0
P00174,2026-04-26 00:00:00,12,3,5,2.3,0,Adventure Works,Finance,LATAM,1,2,3,2,4,0
P00174,2026-05-03 00:00:00,4,1,5,1.62,0,Adventure Works,Finance,LATAM,1,0,1,0,1,1
P00174,2026-05-10 00:00:00,15,4,5,2.46,2,Adventure Works,Finance,LATAM,2,2,3,3,4,1
P00174,2026-05-17 00:00:00,16,4,5,3.29,1,Adventure Works,Finance,LATAM,2,3,4,2,5,0
P00174,2026-05-24 00:00:00,17,4,5,2.09,1,Adventure Works,Finance,LATAM,1,3,3,3,6,1
P00174,2026-05-31 00:00:00,16,4,5,3.38,1,Adventure Works,Finance,LATAM,2,3,3,3,5,0
P00175,2026-03-01 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00175,2026-03-08 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00175,2026-03-15 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00175,2026-03-22 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00175,2026-03-29 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00175,2026-04-05 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00175,2026-04-12 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00175,2026-04-19 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00175,2026-04-26 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00175,2026-05-03 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00175,2026-05-10 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00175,2026-05-17 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00175,2026-05-24 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00175,2026-05-31 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00176,2026-03-01 00:00:00,0,0,5,0,0,Adventure Works,Operations,LATAM,0,0,0,0,0,0
P00176,2026-03-08 00:00:00,0,0,5,0,0,Adventure Works,Operations,LATAM,0,0,0,0,0,0
P00176,2026-03-15 00:00:00,0,0,5,0,0,Adventure Works,Operations,LATAM,0,0,0,0,0,0
P00176,2026-03-22 00:00:00,0,0,5,0,0,Adventure Works,Operations,LATAM,0,0,0,0,0,0
P00176,2026-03-29 00:00:00,0,0,5,0,0,Adventure Works,Operations,LATAM,0,0,0,0,0,0
P00176,2026-04-05 00:00:00,0,0,5,0,0,Adventure Works,Operations,LATAM,0,0,0,0,0,0
P00176,2026-04-12 00:00:00,0,0,5,0,0,Adventure Works,Operations,LATAM,0,0,0,0,0,0
P00176,2026-04-19 00:00:00,0,0,5,0,0,Adventure Works,Operations,LATAM,0,0,0,0,0,0
P00176,2026-04-26 00:00:00,0,0,5,0,0,Adventure Works,Operations,LATAM,0,0,0,0,0,0
P00176,2026-05-03 00:00:00,0,0,5,0,0,Adventure Works,Operations,LATAM,0,0,0,0,0,0
P00176,2026-05-10 00:00:00,0,0,5,0,0,Adventure Works,Operations,LATAM,0,0,0,0,0,0
P00176,2026-05-17 00:00:00,0,0,5,0,0,Adventure Works,Operations,LATAM,0,0,0,0,0,0
P00176,2026-05-24 00:00:00,0,0,5,0,0,Adventure Works,Operations,LATAM,0,0,0,0,0,0
P00176,2026-05-31 00:00:00,0,0,5,0,0,Adventure Works,Operations,LATAM,0,0,0,0,0,0
P00177,2026-03-01 00:00:00,6,1,5,2.08,1,Adventure Works,Engineering,APAC,0,1,1,1,1,2
P00177,2026-03-08 00:00:00,4,1,5,1.55,1,Adventure Works,Engineering,APAC,1,1,1,1,0,0
P00177,2026-03-15 00:00:00,3,1,5,0.43,0,Adventure Works,Engineering,APAC,1,0,2,0,0,0
P00177,2026-03-22 00:00:00,5,1,5,2.05,1,Adventure Works,Engineering,APAC,1,1,1,1,0,1
P00177,2026-03-29 00:00:00,10,3,5,1.59,1,Adventure Works,Engineering,APAC,1,3,3,2,1,0
P00177,2026-04-05 00:00:00,5,1,5,1.62,1,Adventure Works,Engineering,APAC,0,1,1,1,1,1
P00177,2026-04-12 00:00:00,2,1,5,1.41,1,Adventure Works,Engineering,APAC,1,0,0,1,0,0
P00177,2026-04-19 00:00:00,4,1,5,1.3,0,Adventure Works,Engineering,APAC,1,1,0,0,1,1
P00177,2026-04-26 00:00:00,7,1,5,1.46,1,Adventure Works,Engineering,APAC,2,1,1,2,1,0
P00177,2026-05-03 00:00:00,0,0,5,0,0,Adventure Works,Engineering,APAC,0,0,0,0,0,0
P00177,2026-05-10 00:00:00,6,1,5,1.81,1,Adventure Works,Engineering,APAC,2,1,0,1,1,1
P00177,2026-05-17 00:00:00,9,3,5,1.99,1,Adventure Works,Engineering,APAC,2,2,2,2,1,0
P00177,2026-05-24 00:00:00,6,1,5,0.91,0,Adventure Works,Engineering,APAC,1,1,1,0,1,2
P00177,2026-05-31 00:00:00,9,3,5,1.72,1,Adventure Works,Engineering,APAC,2,2,1,2,1,1
P00178,2026-03-01 00:00:00,0,0,5,0,0,Adventure Works,Finance,EMEA,0,0,0,0,0,0
P00178,2026-03-08 00:00:00,0,0,5,0,0,Adventure Works,Finance,EMEA,0,0,0,0,0,0
P00178,2026-03-15 00:00:00,0,0,5,0,0,Adventure Works,Finance,EMEA,0,0,0,0,0,0
P00178,2026-03-22 00:00:00,0,0,5,0,0,Adventure Works,Finance,EMEA,0,0,0,0,0,0
P00178,2026-03-29 00:00:00,0,0,5,0,0,Adventure Works,Finance,EMEA,0,0,0,0,0,0
P00178,2026-04-05 00:00:00,0,0,5,0,0,Adventure Works,Finance,EMEA,0,0,0,0,0,0
P00178,2026-04-12 00:00:00,1,1,5,0.41,0,Adventure Works,Finance,EMEA,0,0,0,0,1,0
P00178,2026-04-19 00:00:00,0,0,5,0,0,Adventure Works,Finance,EMEA,0,0,0,0,0,0
P00178,2026-04-26 00:00:00,0,0,5,0,0,Adventure Works,Finance,EMEA,0,0,0,0,0,0
P00178,2026-05-03 00:00:00,0,0,5,0,0,Adventure Works,Finance,EMEA,0,0,0,0,0,0
P00178,2026-05-10 00:00:00,1,1,5,0.88,0,Adventure Works,Finance,EMEA,0,0,1,0,0,0
P00178,2026-05-17 00:00:00,0,0,5,0,0,Adventure Works,Finance,EMEA,0,0,0,0,0,0
P00178,2026-05-24 00:00:00,1,1,5,1.33,0,Adventure Works,Finance,EMEA,0,0,0,1,0,0
P00178,2026-05-31 00:00:00,1,1,5,0.27,0,Adventure Works,Finance,EMEA,0,0,0,0,0,1
P00179,2026-03-01 00:00:00,0,0,5,0,0,Adventure Works,Engineering,LATAM,0,0,0,0,0,0
P00179,2026-03-08 00:00:00,0,0,5,0,0,Adventure Works,Engineering,LATAM,0,0,0,0,0,0
P00179,2026-03-15 00:00:00,2,1,5,1.32,1,Adventure Works,Engineering,LATAM,0,1,0,1,0,0
P00179,2026-03-22 00:00:00,5,2,5,1.54,2,Adventure Works,Engineering,LATAM,1,0,1,1,1,1
P00179,2026-03-29 00:00:00,3,1,5,1.03,0,Adventure Works,Engineering,LATAM,1,0,1,0,1,0
P00179,2026-04-05 00:00:00,0,0,5,0,0,Adventure Works,Engineering,LATAM,0,0,0,0,0,0
P00179,2026-04-12 00:00:00,4,1,5,1.65,1,Adventure Works,Engineering,LATAM,0,1,1,1,0,1
P00179,2026-04-19 00:00:00,4,1,5,1.2,0,Adventure Works,Engineering,LATAM,0,0,1,2,1,0
P00179,2026-04-26 00:00:00,5,1,5,1.03,0,Adventure Works,Engineering,LATAM,2,1,0,1,0,1
P00179,2026-05-03 00:00:00,0,0,5,0,0,Adventure Works,Engineering,LATAM,0,0,0,0,0,0
P00179,2026-05-10 00:00:00,8,2,5,2.11,1,Adventure Works,Engineering,LATAM,2,1,2,3,0,0
P00179,2026-05-17 00:00:00,9,2,5,2.08,0,Adventure Works,Engineering,LATAM,2,0,1,2,2,2
P00179,2026-05-24 00:00:00,0,0,5,0,0,Adventure Works,Engineering,LATAM,0,0,0,0,0,0
P00179,2026-05-31 00:00:00,9,2,5,1.95,2,Adventure Works,Engineering,LATAM,2,1,0,2,2,2
P00180,2026-03-01 00:00:00,4,1,5,0.7,0,Adventure Works,Finance,APAC,1,1,1,1,0,0
P00180,2026-03-08 00:00:00,5,1,5,0.99,0,Adventure Works,Finance,APAC,0,1,2,1,1,0
P00180,2026-03-15 00:00:00,4,1,5,0.58,1,Adventure Works,Finance,APAC,1,0,1,1,0,1
P00180,2026-03-22 00:00:00,0,0,5,0,0,Adventure Works,Finance,APAC,0,0,0,0,0,0
P00180,2026-03-29 00:00:00,0,0,5,0,0,Adventure Works,Finance,APAC,0,0,0,0,0,0
P00180,2026-04-05 00:00:00,5,1,5,1.68,0,Adventure Works,Finance,APAC,0,1,1,0,1,2
P00180,2026-04-12 00:00:00,6,1,5,1.18,1,Adventure Works,Finance,APAC,1,1,2,1,0,1
P00180,2026-04-19 00:00:00,1,1,5,0.35,0,Adventure Works,Finance,APAC,0,0,0,1,0,0
P00180,2026-04-26 00:00:00,5,2,5,0.81,0,Adventure Works,Finance,APAC,1,0,2,1,1,0
P00180,2026-05-03 00:00:00,7,2,5,1.6,0,Adventure Works,Finance,APAC,1,0,3,2,1,0
P00180,2026-05-10 00:00:00,6,1,5,1.16,0,Adventure Works,Finance,APAC,1,1,2,1,0,1
P00180,2026-05-17 00:00:00,11,2,5,1.42,1,Adventure Works,Finance,APAC,2,2,3,2,1,1
P00180,2026-05-24 00:00:00,8,2,5,1.3,1,Adventure Works,Finance,APAC,1,1,2,2,1,1
P00180,2026-05-31 00:00:00,8,2,5,1.4,1,Adventure Works,Finance,APAC,1,1,1,1,0,4
P00181,2026-03-01 00:00:00,0,0,5,0,0,Adventure Works,Finance,EMEA,0,0,0,0,0,0
P00181,2026-03-08 00:00:00,1,1,5,0.72,0,Adventure Works,Finance,EMEA,1,0,0,0,0,0
P00181,2026-03-15 00:00:00,0,0,5,0,0,Adventure Works,Finance,EMEA,0,0,0,0,0,0
P00181,2026-03-22 00:00:00,1,1,5,0.34,1,Adventure Works,Finance,EMEA,0,0,0,0,1,0
P00181,2026-03-29 00:00:00,1,1,5,0.31,0,Adventure Works,Finance,EMEA,1,0,0,0,0,0
P00181,2026-04-05 00:00:00,1,1,5,0.9,2,Adventure Works,Finance,EMEA,0,0,0,1,0,0
P00181,2026-04-12 00:00:00,0,0,5,0,0,Adventure Works,Finance,EMEA,0,0,0,0,0,0
P00181,2026-04-19 00:00:00,1,1,5,1.54,0,Adventure Works,Finance,EMEA,0,0,1,0,0,0
P00181,2026-04-26 00:00:00,0,0,5,0,0,Adventure Works,Finance,EMEA,0,0,0,0,0,0
P00181,2026-05-03 00:00:00,1,1,5,1.14,0,Adventure Works,Finance,EMEA,0,1,0,0,0,0
P00181,2026-05-10 00:00:00,0,0,5,0,0,Adventure Works,Finance,EMEA,0,0,0,0,0,0
P00181,2026-05-17 00:00:00,1,1,5,1.41,0,Adventure Works,Finance,EMEA,1,0,0,0,0,0
P00181,2026-05-24 00:00:00,1,1,5,1.18,0,Adventure Works,Finance,EMEA,1,0,0,0,0,0
P00181,2026-05-31 00:00:00,0,0,5,0,0,Adventure Works,Finance,EMEA,0,0,0,0,0,0
P00182,2026-03-01 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00182,2026-03-08 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00182,2026-03-15 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00182,2026-03-22 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00182,2026-03-29 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00182,2026-04-05 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00182,2026-04-12 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00182,2026-04-19 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00182,2026-04-26 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00182,2026-05-03 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00182,2026-05-10 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00182,2026-05-17 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00182,2026-05-24 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00182,2026-05-31 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00183,2026-03-01 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00183,2026-03-08 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00183,2026-03-15 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00183,2026-03-22 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00183,2026-03-29 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00183,2026-04-05 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00183,2026-04-12 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00183,2026-04-19 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00183,2026-04-26 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00183,2026-05-03 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00183,2026-05-10 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00183,2026-05-17 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00183,2026-05-24 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00183,2026-05-31 00:00:00,0,0,5,0,0,Adventure Works,Operations,North America,0,0,0,0,0,0
P00184,2026-03-01 00:00:00,35,5,5,4.94,3,Adventure Works,Finance,EMEA,7,6,6,7,4,5
P00184,2026-03-08 00:00:00,8,2,5,2.46,0,Adventure Works,Finance,EMEA,2,2,1,2,1,0
P00184,2026-03-15 00:00:00,31,5,5,4.41,3,Adventure Works,Finance,EMEA,6,6,4,6,5,4
P00184,2026-03-22 00:00:00,19,5,5,2.93,2,Adventure Works,Finance,EMEA,4,2,3,4,3,3
P00184,2026-03-29 00:00:00,29,5,5,4.57,2,Adventure Works,Finance,EMEA,6,5,5,6,4,3
P00184,2026-04-05 00:00:00,22,5,5,3.78,2,Adventure Works,Finance,EMEA,5,4,4,5,3,1
P00184,2026-04-12 00:00:00,24,5,5,2.97,2,Adventure Works,Finance,EMEA,5,4,3,5,3,4
P00184,2026-04-19 00:00:00,22,5,5,3.17,2,Adventure Works,Finance,EMEA,5,3,3,4,3,4
P00184,2026-04-26 00:00:00,40,5,5,5.43,3,Adventure Works,Finance,EMEA,7,7,5,9,6,6
P00184,2026-05-03 00:00:00,36,5,5,5.17,3,Adventure Works,Finance,EMEA,7,7,6,8,5,3
P00184,2026-05-10 00:00:00,32,5,5,4.26,2,Adventure Works,Finance,EMEA,5,5,5,6,5,6
P00184,2026-05-17 00:00:00,43,5,5,6.6,3,Adventure Works,Finance,EMEA,9,8,7,8,5,6
P00184,2026-05-24 00:00:00,33,5,5,5.44,3,Adventure Works,Finance,EMEA,6,7,5,7,5,3
P00184,2026-05-31 00:00:00,26,5,5,3.55,2,Adventure Works,Finance,EMEA,4,5,4,6,3,4
P00185,2026-03-01 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00185,2026-03-08 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00185,2026-03-15 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00185,2026-03-22 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00185,2026-03-29 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00185,2026-04-05 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00185,2026-04-12 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00185,2026-04-19 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00185,2026-04-26 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00185,2026-05-03 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00185,2026-05-10 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00185,2026-05-17 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00185,2026-05-24 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
P00185,2026-05-31 00:00:00,0,0,5,0,0,Adventure Works,Marketing,North America,0,0,0,0,0,0
